board,winner
OOXOOXX  X OX   XXOOOXOXO  OX XXOX OXOXOOXOOOOXXX XX OXOXXX X OXOXXOXXOXOXX OXOXOXXX XOOOOOOXOX X OX OXX  OOXOOOOXXXXO OOXXOXXOXXOOOOOOOX O OXO O XX XO OXO     OOXX OXX ,0
XXOXO OOOOOOXXO OOXOOOOOX OXOOOOOOXXOXXXXOOOXOX XOOOXXX OXXOXXXXOXOXXOOXOOXXXXOXXXXXOXXOOOOXOXXXOOXX XOX XOOXOOXOOOXO XOOX XOXOOOXXOXOX XOXXXXXOX OOOO OOXXOOXXXXOOXX XOX,0
OOXX XXXOOOOO OOOX  XXXOXOO X  X X OXOO  X OO XO O X    XOXOXOO XO XXXXOOO XOXXO OXO OOOOX OXXOXXOXOX XOXXOX OXXOXXO OXXOO XOXXXXX  XXO XOOO XX OOXXOX XOOOXOXO XOO O  X ,1
OXOOXXXX    OOO XXXX OO XXOOOOOXXXX OOOOOO OOXXXXXOOOOO XOXX OOOOO  XX OXX X OO XXOOXOXOXXOO  XO OXX OXOXX  XXXXXOXX  OOOXXOOOX OO OOXOOOO X XOXXXOOXXX XOO XXXXXXX OOXOX,1
 OOOOOOXOOXOXXOOOXOOOXOOOXOOXOXO  XXXXOXXOXX  O XXXXOX   XOXX OXOOXOXXOOXXXX OOX XOOX XX X  XXOOXXOXOXX  O OO OOXXOXOOOOXXXOXXXXOXXOOOXOOOO XXOXOO OOOXX XXOXXXXOOXOOOX X,1
OXXOOOX  X   OX XOXOO OOOXOX X  XOOXXOOOXXX  O XXX  XOOOXO O O X OOXOOO   OXOX XXOO O X OOXOO XXXXXXO OOOXX OOOX XXX OXOOX  XX OO XXXO O XXOXOO  XOXOO XOXX O OXX XXXOXXO,0
OOOOXXOXOX OXOXOXOOXOXOOOXOOXXXOXOXOXO OXOOOXXOXOXOXOOX OOXO OOXOOOOXXXXXXXOXXOOXOXOXOXOXOXXXXXXOOXXXOXXXOXXXXOOOXOOOXOOOOXXOXOOOX XXOXOOXXX XOOOOXOOXXXXXXXOXOOOXOXXXOOX,1
OXXO OXXOOXXOXXXOX X XXOXX OXXOOOOOXXOXXXOXXX  OOXOOXXXOOXXXXXXOO  XXOOXXOXOXXOXOO XOOOXXOOXOX XX OOOOOOOOXXXXX  O OOOOOXXXX  O OXXXOO XOOOOXOXOOOXXO OX XO XOOXOOXOO XOX,1
OXOXOOOO OXOXOO  XX  OXXOOXXXXX O  X OOOOXXXX XXXO     O OOXXXOOOXXOOOOOOOXXOX  XXO XXOXXXX OOOO XOX OXXOXXXX OOOOOOOOO X  XXXXXOX OX XXOXOOO  X XXXXXX OXOO OOOO OXO XXO,0
OXXX XOOOOOXXXX OXXO XOOOOXXX OXXXXOOOXXXXOXXXOOOOOXOXXXOXOXOOXOOOXXOOOOOXXO OXOOXOXXOOOXXXXOXXOXOXOOXOXXXOOOXOXOOXOXXOXXXXOO XOXOXXOXXXXOXOXXOOOOXXXOOOO OOXOXOOX OOXOXX,1
OXO OO  OOOO OO OXXX X XO X OOXO XXXOOOXOXXX XXOX XOOXOXXOXXXOOXOOO XXXX OXO  OOX  XOOOOXOXXXOXXOOXOX OOX XOO XXOXXXXXOO  XXXO O OX O   XOOOOO  OOXXOXXX XX O  XO XX OXOO,0
XXXXXOOXXO OOXXOOXXOOXXXOXXXOOOOXOXOXXOOXOOO OXOXXXXOOOXO O OXXOOXOXOOXOXOXXOXOXXOOXOOXO XXXOXXXXXOOOXXXXOOOXOXXXXO OXOOXOOOOXXOXOOOXOXXXOXOOXXXOOXOXOOOXOOOXOO XOXXXOXXO,0
XOOOXXOOO OXOO OOOOOXOO OXOXOXOOXXOX OOXXOOO XXXXOX XOOXO XXX XOXOXOOOXX XO OO XX  XXXXXOXXX XO  XOOXXOOXXOXOOO OOOXOXO XOXXOOO XX  OOOOO XOXOOXOXXOXX OXXXXOXXXXOXOOXXXX,0
XOXOXXO XXOOXOOOOXOOXXXOXXXXO  X XO XO XOXOXXOXOO XO XXOOXXXXOOX   XOOX OXX OXOXXXOOXXXXO OOO  OO OOX  X XXXXOOXXOXOOOXO OXOXOOOXXOOOXXXX O  XOOOX OOXXOOOO OXOXXOOXXOXXO,1
XXXXXXXOXXXXXXXXOOOXOOOO XOXXOOOOX XXO OXOO OOXOOXX XXOXOOOXOOXOXXXXXXOOXXX OXXO O XXOOOXXXOX OOXOX XXXOXOOOXOXOOOX XO XOXOOXOOOXOOXOOOXO OOOOXXOOX XOOOXXO XX OOXOXXO OX,0
XOXXXXXOOOO XOOXOOXOOOOXOXXOXXXOOX O XOXXXXOXXOXOXXOOOO OX OXXOOXXXXO XOX  XXXOOO XXXXO O XOOOOOOOXXOOX XOOXXOOOXXO OXXOOOOXX XOOXX OOOX XXXOO  OXOXO  XOXOXXXOXOXXO OX X,1
XXX O OOXXOXOOOXXOXOOOOX XOXXO  XXOX  OX OXOXOXOX OXXOOXOOOXXOOX   OXXXXXXXOX XX XOOXXXXOOOXOXX OOOOOOOXOOOXOOXXX X X XXOXXXOOOXXOOOXXOXXOXOOX XOOOOOXXO OO XOXOXXOXOXO O,1
XOOXOXXOXXOXOXXXOOOOOOX X OXOXO X X  O X XOO  XOX  O OOXOXXXOX XXOOOOX   OXOOXO   X O O O XXXXXXX XXO X   X XOOX OO OOX  OXO OO OX XX  X OXX   XXXOO  OOX X OXXOOO O OO X,1
XXXXXOOX XXXXOO OOOOXXOOOOXXXXXXXXX   XXXX OOXOOOOXXXOXXOXOXOXXXO O XOOOOOXOOXXX  XXOO  XOOOXO OXOOXXO XX OOXOOOXOOOOOXOOOOXOXXXXOOOXXXOXOO XOX OX OXXOOOXOOXX XOXOXXOOXO,0
XOOOO XXOOOOOOX OXXXXXXX  OO XXOXXX OXOXXOX X XOOXOXOOOOXXOOXOO OX OXXOX XXOXOXXXXOOXXOXOOOOXXXOXOO OOXOOXXXOOXXOOXOX OXOXO OOXXOOXXX  O X OX  OX OXXOOOXO XXXXOOXOXOOXXO,1
XOOXOOO X OXOXOOXXXOOOOO XXOO OOXOXXXXX OXXX XO XXOXXO XXOXXOOXOXXOOOXOXXXOOOO XOOXOOOXXOXOOO OO OXOOXXO XXX OOOOXOXO  OXXXOXOXX  XOO XOOXOXOXOOOXXOOOOO XXXXXOXXXOXXXXXX,0
OXOOOXXXOOOOOXXOXOXOXOXXOOXOOOXOXOOXOXXXXOOOXOOOOXXXXXXXOOXXXXOOXXOOOXXOOOOXXXXXOOXXOOOOOXOOXXXOOXOXXXXOOXOOXXOOOXXXXXXXOXOOXOXOXOOOOXXOOOXXXOXOXOXOOXXOOXXXXXOOOOXXXOXOX,1
OOXOXOXOXOOXO   XOXOXOOXOXOOXO XOXXOXOX OXX O OOOXOOXXOOXOXXXXX OOXXOXXOOXOOXOXXXOOOOXXXXOXXXXOOXO OOOOXXOXOOOOXOXXOOOOX OXXO OXXXX XXXOOOXXX OXOOOXXXOXO XXOXXOXXOOXXXOO,1
 XXXXXXOXXOXXXOOXXXOXXOOXXOXOXXXO OXOOOXOXOXOXXXOOXXXOOOXOOOXXOXOXO OXXOXOOXOOXXOOOOXXXXXOXOOXXXOOXOXXOXXXXOOOXOOOXOXOOOOXXO XOXXOXOOXXOOXXOXXXOXX XOO OXOOOOOOOOXOXOO OO,0
OXOOOOOOO OOXOX XXXXX  XOO XXOOXOXXOOXXXXXOOOOXXOXO  XX X XOXXXOOO XOXXOXXOXXXXOO OOOXO  XX OOXXO OXXOOXXX OXOO XO XXOXOXXO OOO OXXXO OOOOOXXXOO OXXXX OX OOXOX O OXOXXXO,1
XXOOOOXXXXXXOOOXOXXXOXXXOOOXOXXOOOXOXOXXOOXOOOOOOX OO  XXOOOOOOOO XOOOXXX OOXXXOOOXXOXXXXOOXXXOOXOOXXXOOOOOXXXOOXXOOOO OOXXOOXXXXXOOXOXXXOXOX XXOOXXXXOXXXXOOXOXXOXOXOOXX,0
OXOOXOXOO XO XO OXXXOXX XXOXXOOO XOXOOOX   OXOOOOXXO OOXOOXO OX OXX OXX  OOX O X OOOOXXXO XXXOXXOOO OO O X XXOX XOOXXOOOOOOXXXX O XXXX XX XXXXXOOXX XOOXOOXO OXXOXO XOO X,0
O OXOOOXOOOX OX OX OXX XXOOOOO OOOXXOO XOXXOOOXXOOXXOOOOXOXXOOXXXXO OXXOOOXXOXOOOOXOXXXOXOO OXX XOXX OOOXXXOXXXXXXOOOXOOOXOOOX  OXXO XOOOXXXXOOXXX XXXOXOXXXXXXOOXXXOX OX,1
OOOXOOOXOOXXOXXXOXXOXOOXXXOXOOXXOOXXOOXXOXXOXOOOXXOOOOOOXOXOXOXXOOXOOXOXXXXXOXOOXOXOXXOXOXXXOOOOXXXXOOXOXXOXOOXOXXXOOXXXOXOXXOXOXXXXXOOOXXOXOOOOOOXXXOOOXXOOOXXOOOOOXXXXX,1
OXOXXXOX XOXOOXOOXOOXXOOOOXOOOXOX XXOOXXOOO   XXOXOOXXXOXOOXXXOXXOOXO OOXXOOOXXOXXXXOOXXXXXXXXOXXX OOXOOXOOXXX OXX OOOOXOXOXOOO XXOOXXOOOXOXOOXOXXXOXOOXOXXOOXOOOXXXXOXOO,1
XXXXOOOOOOXXOOXOXOOOXO XOOXOXO OOXOXXOOOOXXXXO XOXOOO XXOXXOOX XOX OOXOXXXOOOOXXOOXXXOOOOXXOXOO OXXXOXOXXOO XXOXOOXOXXXOXXOOXXXOXXXXOXXOOOXOXXOXOXOXXXOOXOX XOO XXXXOXOOO,1
OOOXXOOXOO OOXXXO OXOXXXOOOXOO XXXXOOOXO XXXOXXXXXXO OXXOOXXX OXOXOXXXXOXOXOXOO X XOOOXO XXOXOX XOOXOOOXOXOXOXXXOOOXOXXXXXX XXXOOOOOO OXOOOXOOXXXOO OOXXOXOXXXXOOOOXO OOX,1
XXOXXXOOXXOOX  XXXXXXOOOXO XXOOXOOOOXOXXOXXOOXOXOO XXOOOOOOXOOXXOXXXXOO OXXOOXOOOXOOXOXOXXXOOXOXXOXXOXXXOXOXX XOXOOOXOXOXOOXXOXOXOXXOOOXOXOXXOOOXXOOOOOOOXXOXXXOXOXXXOXXO,1
OXO XXOOOOXXXXXX X OXX XXOXXOXOXXXXOOXOXOOXOXO XOXXOXOOOXXOXOXXOOXXOOOOOOOOOXOOXOOXXOXOXOOOO OXOXXXXOXOX OO XOOOOXOOOOXOXXOXXXOXOXXXXOO XOXOXOXXOXOXX OXOOOOXXXXXOOX OXXO,0
OXOOX OOXOXOX XOXXOOXOX XXOOXXXOOOXO O XX XX XX OXOOOOXOXX O XO XOOXXOXOXXXOXOXXXOOOXXOXXXOXOOX XOOOXXOOXO XXXO X XOXOOOOOOXOOOOX OXXOXOOOO XXOOOXXXXXXOO OX XXXO X OOOOX,0
XOOOXXOOOOXOOXOOOXXXOOXOXOOXO OOXXOXO OOXOXOXX OXOOXO XXXXXXXOXOXXOOOOXOXXOXXXXX OOXOOXXOOOXOOOXXOOOXXXXOOOX XOXOOXOXXXO XO OOXXOOXXXXOXOOXXOXOXOO OXO OXXXOOX XXXXXOOX X,1
OOOOXX OOXXOOXOOX OOXX OOXOOXOXOX XOXXOXXOOOXXOOOOXOO XXXOXOOXOXXOOX OOOXO OO OOXXXXXXOXXOXXXXOXOXXOXOXOOX OX OXOXXXXO XXOOOX XXOOXXOXXOXOOXOOOXOOOOOX  XOX XXXXXOOXXXX O,1
O  OOO O XOOOOOO  OXOXXXOOOXXOOOOXOOOXOXX X XOOOXXO  X XO   OX  XXOXXOX XXOO XXXX OO  XXXXOO XOOXXXXOOOOOOO XXOOX XOXXX OXXXXOXOOXXXOO OOOXXX XOOX OXO  OOXOXXXXO XX XOX ,0
OXXOXOOOOOOOXOOOXXXXOXOOOOOOOO XXOOXXOOXXXOOXXOXXXOXOXOOOOOXXXOXXOOXOXXOXXOOXXXXOXXXXXXOOXXXXOOXOXOOOXXOXXXOOXXXOXXOXOXOOXOOXXOOOOOXOXXXOOOOXOOOOOXOXXXXXOXOOXOXXXOXXOOXX,0
XXOOXXXOO XXO OOOOOXXXXOOXOOOOOOOXXOOXXXXOXO XOOOOOOXXOXOXXXOXOOXXXOXXOOXXOXOOXXOXX XXOOOXO XOOX XXOXO XXO XOO  XXOOOXXXOO OXXOXOXOXO XXXO X  O X XXOO OXO OOX OXOXXOX  X,1
XOOXOXXOXOOOOOOXOOOXO XXO XOOXXXXOXOOOXOXXOOXXXXXXOXXXXXXXXXOOOOXXXOOXXXXOXOXXOXOOOOXOXXXX XOOXOOOOOXOXXOXOOXOOOOXOXOXXXXOOOX  OOXOXXXOXOXXOOOOOO OOXX XXXOOXXOOOOOOXXXXO,0
OOX OXOX XOXOOXXXXXOXXOXOXXXOX XOXOOOXXOXOXOOOOOXOOXOXXXOOOOXXXOXXXOO OOXXOXOOOOXXO XOXOXOXXOXX OXOOOXXOOOOOXOXOXXX OXXXXXXOOOXXOOOXOX XXXOOOOXOXO OOOXXOX OXXOOXXXXOO XO,0
OXOOXXX XOXOOOOOXXX OXXOXOOXXOOOXX OXXOOOOXOOOXXOOXOXXXO XOXXOOOXX XOOXXO XOXXOX OXO  O  O OOOXXOOOOXXXOXXOOXXXXXXXOOXOOOX XXOX OOOXXO XOOXOXO XXXOOOXOXOOOXXXXXXXOXOOOXX,1
OXX XXOXXXXXXOXXOOOXXXXOXOXO XXXOXOXOXOXOXXXOXXOOX OOXXXXOOOXOOOOOXOOOXOOOXXOOOXOOOOXOXXOOXXOXOOOOOXX XXOXXXXOOXXXXOXOOXXXOXOXXXOXOOXOOOOOOOXOOX XOOOOOOXOXXXOOXXXOXXOXOO,0
XOXXOOXOXXXXXOXXOOOOXOXOOXOOXXOOOXOOXXOXOOOOXXXXOXOOXXXOOOXOOXXXXXOOOOXOXXXO OXXOXXOXXOOOXXOOOXOOXXOOOOOO XXXOOOXOOOOXOOOXXXXXXOXOXOOXOOXXOXXXOXXOOXXXXOOXXXXXOOOXXOXOXXO,1
XX OOOXXXX OOXOOXOOO XXXXOXXOOOOOOXOOOXOXO OXOO OOXOXX OOXXOOOOXO XXXOXX XOXXOXO XOX X XXOXOXXOOXX OXXXXOXOXOXXOXO XOX OXXOOXOOXOOXXXXOOOXXOX OXXOXOOXXXOOXOOXXXXOOOOX OO,1
OOXXXOO  X X  XXOXXX O OXXX  OOO O X  XOO XOXXXX  OOXOOOOO X OOX XXOXOXXX OOXXO  OOOOOOX XX XX  OXOOO OX  O X O OOO XO OO  X OXX XXXX XXX XOO O O X XOXO XXXXXX O OOO  OO,0
XOX OOO  OXXOXOX OXXXXOOOOXXXX  OXX XOOXOOOXOOX OXOX  OX XXXOOOO  OXO XOX  O  OOOOOOOOOO OOXOXXXXOOXX OXOOX OXXXXOOXOXXXOOX  OXXOXXX XXXX XOO XOXXX  XOOXO XXX XXOOOXOO O,0
XXXXOO XOOO  XXX X OOXO XXXOO O XOXOX XOO XXOOOXO OXXXOXOOXOOX XXOXXOXOOXO XXXOXXOOXXXO XOOXOOOXX OOXO XXO OXOO OOOOXXXXOOOOOXXXX O OX OOXOOOOX OOXXOXOXOOXXOXXXOOX XOXXX,0
 OOXOXXOXXXX  OXXXXXOOOX OOXOX  OX XXXXXXO OXOOXXXOOXOOOOXOXOOXXOOXOXOO XOX XXO XXXOXOXOOXXOXXOX OXX OXO XOOOOXOXXOOXOXOOXXXO XXOOXX XOXOOOO OXXOX XOOXOOXXOOX OO XOOOO  ,1
OXOXXXOOXOOXOOXXOOOX XOXXOXXOXXOXOOXOOXXXXOOOXOOOXOXXOOXXOXOOXXXOOOOXOOOOOXOOOXXXXOXXXOOOXOX OXXOXOOOOXOX O XOXXXXOOOXOOOX XXOXXOXXXOXOXXXOOOOXOXXXXXXOXXXXXOXOXOOOOOOXXO,0
OXXXXXXOXOOOOOOXOOOOOOOXXOX  XXOXOXXOOXOXXXOOXOOOOXXOOOOX XXOOOOOXXX XXOXXX XOOXXO OXXO OOOO XXXOOXOXOXOXOXOOOO X XXOXOOXXXXX OXXOXOX OXXOXXOOXOOOOOOOXOXX XXXOXO XOXXXX ,0
OXXOOXXOOOXXOXXXXOOOOXXXOOXXOXOOXOXOX OXOOXOXXOOOXOXOOOOO O O OXXOXXX XOOOOOXX XXXXXXOXOOXOOOOXO OXXOXX XOXXOOXXXXO OOXXOXOXOXOXOOOOXOXOXXXO OXOXOXXOXXOXXXXOXOOX OOXXOXO,0
OOOOOOOX XOOXXOO XOXXXOOX  OOOXXXXXO  OXXXXXOXOOOXXXX XXX OOOX OOXXOXX OXOXOOOXXXOOXXOOOXXOXOXOOOOXXXXOOO  O OXO X XXXXOOO  XXOO XXOXXXOXO OOOOXOXXOXXXXOX XOXOO OXOOXOXO,0
XXOXOXOOXOXX XXOXXX XX OOXOXOXXOXX OOXOXXXOXOXX XOOX OXOXO OOOOOOO XOOOXXOXXOXOXX XOXXOOOXOOOOOOOXO OOOXXXXXOXOXOXXXXOOXXOOOXXOOOXXOOX OO XOXXOXX XXOOXOXXXO  XOOOOXOXXOO,0
XXOXOXX XXXXXX XO XXXOOOXXX XXOOO X OOXXOOOX OOOOXXXXOXOOXOX XOXXOOOO XOOXXOOXOOOXOOXOOOXOXOXOXOX XOXXXXXX OXOOXOXO XXXXOXOOXOXOXOXXXOOXOOOXOXXOXOXXOXXOOXOOXOOOO O OOO O,0
OOXXOXO  XXXX X XXX XOOXO OXOOXX OXOXOOXOOOOXOX OXXX  OOOOXO XO  OOXXOX  XXXOOXOXOOOXXXOXXX OOXO  XOX XXOX OO OOXOXOXOO    OOXXOOOX OOOOOOOXX OXXXO XX  XXOXXO X XXOXX O ,1
OXXXXOOOXXXOO XOOOX XOXOOO X XO XXXXXOXXXXXOXXOOXXXXXXO  OXX OOXOOXXOOXXOOOOOOO XXXOOXOXXOOXOXXOXOOOXX XOOXXOOOXXXOOOXOX X OOXXOXOXOOXO OXXOOOOOOO XXOXX O XOXOOOOX XXOOX,0
OXOXOXOOXXOXOXOOOOOOOXOOOXXOOOOOXOXXOXXOXOO XXOOXXXXXOXXXXXOXOOXOOOXOXXOXOOOOXXOXOOOXXXOXXOXX XXOXXOXXOOXXXOXXXXOOOXOXXXXXXOOOOOOOOXOXOXOXXOOOXXXXXOXOXOOXOXOOOXXOXXOOOXX,1
OXXOXOXOOXXXXXOOXXOXXXXOOXOXOOXXXOOOXXOOOXXOXXOOXXOOOXOXXXX OXXOOXOOOXXOOOOXXXOOXOXOOOOOXXOOXOXX OOOOOXO XXXOOXOXXXXO OXOOXOXXXXXXOOOXOOOOXXOXXXXXOOOXO O OXXXXOXOOXOOXOX,1
O    X OOXO XX OOXO OX XXOXX   OXOOXXXXXXOXO X  OOX  X   OXXOX X XO  O XXOX OO XXOO XXX OXOOOXO X X XOOOXXOOOXXO   OOO XX  OOX XOXX  X    XXXOX OOOOOXO OO XO XXXOOOOOOXO,0
XXOOOO  XOOOXO    OXOXOX O XOOX X  OXOXOOOOOOX OXXO OXXXXOOO OOXOXXXOXOXOO  OOOO OOXXX OO XXXXXXX X OX XXO  XOO OOXXXOXO XX  XXX  XOO  X   XOOO   XO XXX XX  XOXXO  OXO O,0
OXXOOOXXOOOOXOXXXOOOOOXXOXOXXOOOXXOXXXXXOXXOOOOXOOXOXXXXXXXOX OOXXOXXXOOOXOOOXOXXXXXXXOXXOXXXXOOOXXXXOOOXXXOXOXOOOOOXOOXOXXOXOXOOXOXOXXXOXOXOXXXOOOXOXOOOOOXOOXOOOXXOOOOX,0
 XOOX XXOOXX  XO XOOOX OX OXXO  O XX XXOO OO  X XX XXXXOX  XO OX OXX X  X O XOOX O OXXOXO OO O   OXO   O O OX XO    OOX OXXOXX OOOOO X OO   XOXXXOX  X XOXOX  X   XOO O  ,1
OO OXOOX XXOXXOXXXX XXOOO XO O XOXO O OOOO XXXXX XOX XOO X OOO OOOOOX XOOOXXOXO XOXO OXOXXOXXXXXXXXO XOOO XXOXXOO XX OXO OOOXXXOOXXXOOO XO XOOOXXOXXO OOOOXOXXXOXXOXX XXO,1
OOXXXX XX OOOOOXXXX OXXO OXX OOXXOOOXOOX OXO XO XOX OOXXXOXX  OXOXXXOXOOX OO OXXOOOOOXOXOOOOXOXOO XXXOOXO   OOO XXXXOXXOXXOXXXOX OXXOOO OXOX  OXX OXOOXXXOXXOO  XXXXXOOO ,1
  OXOOOXOO XO XXO OXXXOOOX XO   XXXOOOXOOXXOOOO O XXOOO XX OXOOXXXXOXXOOOO  OOXXOXOX  XXX XXXO O XXX  OX OOO XO X XO XOXXOOOX OOXO XXOXXOXOX  XXX XX O OOOO OXOXXXXX O OO,0
OXOOOXOXXXXOXOXXXXXXO XOXOOOOOXOXOXXOXXOOXOXXXOOOXXOOXOOOXOX XX  OXOOOOOXXO XOXOOXOXOXOOOOXOOXOOXOOXXOOXXOXO OOOOOOOOOXXXX XOXXOXXXOXOOXXXX XOOXXXX OOXOXXO   OXO OXXXXXX,0
X OX OOOXOX   XOOXOXXXOX OXXXOXX  OXX  OXOXOOXO X O XX XO  XOO X  O XXOO OOXOOOOXO  OO OO XO XX XXOO X  XO XOO XO O  XOOXXX XO OXOOXXXOO X X X X XO  O X OX X O XOXOXO OX,1
OXXXXXOO OOXXXOXOXO XXOXXOOXOOOOOO XO XOXXOOXOOO OOXXOXOO XXXXXOO OXXX X OOXXOX XOOXXO OXOXXOXXXO XOX  XOXOXX OXXXOOOOX XOOXOXXX OOXOOO OX XOXO OOO XXXOOOOOXXXXOOXX O X ,1
OXXXXOX XXXXX OX OXXXXXOXOXXOOOOOXOOOO XXOOX OOO XXOOXOXOX XO OXO XOOOXOXXO XXXOXOOX OOXXOOXXOXOOO OOXO XXXO OO XOOOXOXXXX OOX XOXO XO XXOX XXOXXXO OOOXOXOOX OXOXXOO X O,1
XXXXXXOOXXOXXOXXOXOOXXXXOOXOOXXOXXOOXXOOXXX  XOXXOXOXOOXOOXXXOXOXXOOXOOXOOXOOOOXXOXXXOXXOXXOOOOOOXXOXXXOX OXXOOXXOOOXOXOXOXOXOOXOOOXXXOOXOXXXXXXXOOOO XOXOO OXOOOOOOOOXOO,0
OOOXXOOOOXOXXXXXXXOOXOXOXOXXOXXOOOXXOXXXXXOOOOXXOOOOXOXXXXOO OOXXOXOOOXXXO XOOOXOXXOOOOXXOOXXXOOXOXXXOXOOXOOOOXXXOXOOO XOO OOOOOXXXOOOOXX OXXOOXOOXXOX XX XXOXO XXOXXX XX,0
XXOOOOXXOXOXXOXXXXOOOOXOXXXXOXXOOXXOOOOOOXXOOXOOXXXXXXXXOXXOOOOXOXXXOOOXXOOXXOOXXXOXOOXOXOOXOOOXXOOXXXXOXOXXOXXOXXOOXOOXOXXOXXOOXXOXXXOXXOOOOXOOOXXOOXOXOXOXOXOOXOOOOOOXX,1
OOOXOO OXOOXXXOXOXXXXXOXXXOOOXXOOOOXOXXXX OXXO XOXX XOOXXXXOOX OXXXOXOXOOX X XXXXXXXOXOOXXXXOOXOOXOOOO XOOXXXOX XOOOOOOXXOXXXX O OXOOXOOXXXXOOXOOOO XOOOOOXXOOOOXOXOXXOOO,1
OO XXOOXXXXOXXX XOXX OXXOOXOOXO XXOOXOO  OO XOOX XXOXOOXXXXO OO OOOOXOOOOOX X OOXOOXO OXO OXOX OOO XXOXOO XO XOXX XX OXXOOX  OOXXOOX XXXOXXOXXOXOXOXOOXX XOXXXOXX    OXXO,1
OOX XOXOOXOXOOOXOXXXXOXOXOXXOXXOOOOOOXXOOOOOXXXOOOXOOXOXXXX XOXXOXXXOOOXXOX XO XOXOOOOOOXXOX XXXOOOXOOX XOXXOOOOXXX XOXXXOXXXXOOXOXXOOXOOX XOOOOXOOOXXOOXOOXXXXXOXOOOXXXX,1
OOXOXXOXX  XXO XOXXOXOX OXXXXXOXXOXXXXOOX OXOOX O XOX XOXXXOXOXOOX XXOXXOXXOOXXOOX XX XOXOOO XOOOO O XOXOXOOOXXO XOOXOXOX  O OOOXXOXOO  OXO XX OOOOOOOXXO OOX O XX OOO XX,0
 XOXX X XOX OOXXOXXXX XXOXOXXXXOOOXOXXOO XXXOOOOOOOXOXOXXOXXX  XXOXOXOXOOXXO X O OOOOOOO OXOXXOOXOXXX X OX XOXXOO XOXOOXOXOOOXOXX X OXOXXOOOOXOOOOOOXXXOX OXXXXXO OOX OOO,0
XOOXOOX OOOOX XXOXO XOOOXO OOX OXOXXXOXXXXO OO XXO OXOXO XOOOXXOXX  XXOOX XOXXX XOXXXX OOXOOOXOXXX OOOXXOX XOOXOOXXXXXOOOXOXOOOXXOXOXOOX O XOOXXOOOOOOO OXXXOXOXXOOXX XX ,0
OXXOXOXOOXXOXXXOOOXXOOOOOXX  XO XOOOXX XOXOOOXOX O OOOOXXXXOXO OXX XXOX OOX XXXOXOOOXXOXXO OXOXOOOXXOO XOXXXXXXOXXOOOXOXXOX X OOOOXOXXOXXX OXXXXXXOX XOOO OOOX OXOOXOOOXO,1
O OXOXXOXXXXXOOXXOOXOOOXOX XOX XOXOOXOXXX XXXXO XO X OXOO XXX  OXOOX OOOXXXOOX OOOOOOX  XXOXXOOX OXOXXXOXXXXOXXOXOOXXOOX OX  OOXO OOXXOOXOOOOOXXOOOXOXOXXXOOOXOOXOOXOXXXO,0
OXOOXXOX OXXOOOOX XOOOX OOOXOXXXXXXXX  XOXXOOX OOOO OXXXOOOOXOXO X OOXOOXOXXX XXXXOXXOOXXOOOOO OOXXO OOO XOOOO XOOXXOOXXXX XXXXXXO OXX  OXXXXO XXXXOOOOOOXOOXOOXOXOOXXXOX,0
OXOXXXXOXO OOOXXOXXXXXXXOOOXXOOOOXOXXOOO OXX OOXXXOOXXOOXOXOX  XOXXOOOX XXXXOOXOXXOOXOXXXOX XOOOXOXOXXXXO OOOOXOOOXXOOOXOOXOXXOOOOOOOXOOXXXOXXOOOOXXOOXOOOXXXXXX XXXOOXXO,0
OOX OOXOOOXOXO OOXXXOOXOOXOXXXXOXXOOX OOOXOXOXXX XO XOOXOOOXOOOXXXXOOXOXX  OXXXXXXOOOXOXOXXOXXOOOOXOOOXXXOXOXOOOOXXO XOOXOXOOXXXOOXXOOXOXXXOXXXXOXXOOXOXOXOO XOOOXXXXXXOO,0
XXOXOXOXOXOOOXOXOXXXXXXOOOXXOXXOOOXOXOOXOXOXOXOOXOXOOXXXOXXOXXOOXXOXOOXOOXOOOXOOXXOOOOOX OXXXXOOOOX XX XOOOXXXOXOOOOOXXOOXOOOXX XXXXOXOOXOOXXXXXOXOXOXXXOXXOXOXO OOXOXOXO,0
OO X XXOX XOXXOOOOOOX XX XOXOOOXXOX OOOOX  XXOOOOXOXXOXXXOXOXXXX OOOXXXOOXOXXXXXXOXXXXXXXOXXO OOXXOX OOXXO XOXOXOOOOXOOOOO  OOOOXXXOXXXOOOOOXOXOOXXOOXXXXXOOOXOOOX  OXXXO,1
X XOXXOXXXOOOXOXO XOXOOXXO OO OX OX OOXXOOX XXXOXOXXXOXXOOOXOOXOOXXX OXXXOX OXXOXO XOOOXOOXOOXXXOOXXOX OOX OXXO XOOOXXXXOOOOXOXXX  OXXXXXOXOOXOOXOOXO XOO OOOOOOXX OXOXXX,1
O XOOOXXXOX  XOXOOXXOX OX  O OXOOO OOOOOXXXXXXXOO OOXXXXOOXXOOXXXXXXXOOXOXXOOX XXO  XOOOO OOOOOXXXXOOXOOXOOOXXXOOOXOOXX XXOOXXXOXXXOXXOOO XXXOOOXXXXXOOXO  XXXXXOXOOOOO O,1
OOOOOXX OXXOOXXOXOXOOOXOOOOXOXX XOOOX XXXOXXXOOOO OXOXXOXOXXOXOOXOOOXXOOOXOOOXXO X XXOO O  XOXXXXXXXOOOX XX OOXOOOOOOXXXXO XXXXOXOXOXXX XOOOOOXOOOOOXXXOXOXXOXXXOXXXXX XO,1
