board,winner
X XOOXOXO XOOOOOOXOXOXXXOOXOXXXXXOXOOO XXXOOXX  OOOXOXOXXXXXOXO OX XOXXXXXXOXOXOOOXOOXOXXOOOOOOXXOO XOOOOXXXXOX XOXO OXOO OXXXXOXXXOXOOXOXOOOOOXOOOO  X OXXXOOXOOXXXXXOXX,1
XXOOXXXXO OOXXXOOOOXXOXOXOXXXXXXXXOXOXOXOOXOOOO XXOOXOXXOOOOXXX OOOOOOOOXXXOOXXOXXXOXXOXOOO XXXOOXXOXOOXOOXXXOXOOXOXXXO OXXOXXOXXOOOOOXXOOX OO OOXXXO XOXXXOOXOOXOOOXOXXX,1
OXXOOOXOOXXXXOOXOXXOXXOOXXOOXOOOXOXXXOXXOOOX OOOXOOOOXOOXOOXXOXOOOXOXXOOXXOXXOOXOOXOOOXOXXOOXXXXOXOXOXOXOXXXXOXXOOOOOOXOOXOXOXXXXXOXO XXXXXXXXXXOOXOXOOOOXOXXXOXOOXOXOXXO,1
OOXOOXXOOOXOOOXOXXOXXOOXOXXOOOXXX XXXOOXOXX OO XXOO OXOXX  XXOXXOOXOOOXXOOOXOXOXOXO XOOXOOOXXOOXOOXXOOOOOXXXXXX OOO OXOXXOXOXXOOOO XOXXOXOXXXXXOX XXOXOOXOXXXO XXOXOXXOOX,1
OXOOOOOOOXXXXOXOXXOOOXXXOXXOXXOXXOXXXXOXXOXOXXXX XOOOOOOXXOXOOOXXOXXOOOOXXOOXOXX XOOOXOX OOOXOXXOXXXOXOOOOOOXOXXOOOOXOOXXXOOXOXXOXXXXXXOXXOOXOOOXXOXOOOOOXOXXXXXOXOXXXOOO,0
XOXOXXXXOOXO XOXX XXXXOOXOXXXXOX XXO OOXOXXXXOXXOOXOXOOOOOOXXOOXOOO OXOO XXXXXOOOXOO OXOOOOOO OXOXXXXXOXOX XOOXXOXOXXOOOXXXXOXOOOXOO OXOOOOXXXOOOOXOOOOXOOOXXOXOXXXXXXXXX,1
OOXXOOXXXXXXOX XOXOX OOOOOOOOOOXXOOXXOOOXXXXOXXXOOOO XOXOOXO XXXOOXO OXXXXXXOXXXOXOXOOXO  XXXXOOXXXXOXXXOXOXOXXXXOOOXXOOXXOOXOOOOXOOXOOXOOOOXXXXXOXOOO OOOOXXOXXOXOOOXOXX,1
 XXOXXXOXOXOOOXOXXXOOXX OXXXOXOOOXOXOOXXXOXXXOXOOOOO XOOXOXOXOOXOXXOXOXXXXXOOXOXOOOOOOOOO X XO XOXOXXOO XOOXXOOX OXXOOXOOXXO  OO   OXXOO  XXOOXX XX XXXXOOOXOOXOOXX  XXXO,0
XXOO OOOOXXOXOOOOXXOXXOXXXOOXOOXOOO X  OOOOOXOXXXXOXXXXXXXX X OOXXXOXXXOXXOOXXOOOOOXXXOOXXOX OXXOXOOOXXOXOXOOXOXOOOOOOXXXOOXXXXX OOOXOOXOXOOXOOOXXOOXXXOOXOXXOXXXOOOXXOXX,1
XOOOXOOXOOXXOXXXOOOOXOOXXXXOOXXXXOXOXXXOOOOOX XOXOOXXXXXXXXXOXOOOOOOXXXXOOOXXXXOOXXXOOOXXOOOXXOXXXXOOOOXOXOOXOXOOXOXXXOXOXXXOOOXOXOOOOXOOXXXOOOOXOOOOOXXXOOXOXXOXOXXXOXOX,0
XOXX OOXOOOOOXXOXXXOOXXOXOOXXXOXOXOOOXXOOOOOOXOXOOOO  X X X XXXOOOOOOXXOOOOOOXXXOO OX OXXO OXOXXOXOX XXOXOXXXXOXOXOXOOXXOXX OOXOOOOXOOXXXOXOX XO XX OXXXOXXXOX XOXXX  OXO,0
XXXO OXOXOXXXXXXOXXXOOOOX OOOOOXOO OOO XOOXXXOXXXXXXOXOXXOOOXOXXX XOXOOXOOOOOXOXOOXOXOXOOOXOOXXXXXOOXXOOOOXOXXXOXXXXOXOXXXXXXXXOOOXXOOOOOOOOXO XOXX XXOOOOXOXOXOOX XOX OO,0
OXOOOXXOXXOXOOOXOXOOXOOXXOOOXOOOXXOXXOXXOOXXOOOOXOXXOOOOXXXXXXXOOOXXOOOXXXOOXXOOXXOXXOOOOXOXOXXOXOXOOOXXOXOOXOOOXXOOXXXOXXXOOXXOXXXXOOOOXXXOOXXXOXOXXXOXOOXOXXOOXOXXOXXO ,0
XXOXXOXXXOOXOXXOOXXXO XOOOXOOOXXXOO XOOOOXXXXXXOO OXOOOXXOXOXX OXXXXOOXXXOXOXOOOX XOOOOXOXOXOXXOXX OXXOOXX OO OOXOOOOOOOOXOXXXO OOXOOXXOOX OOXOOOXXOOXXOXXX XXOXXXXO OXXX,1
XXXOXX O OOXXOOXXXOOO OOOXX  OOOXOXOXOX  OOOXOOOOXXOOX XXXOXOOXXXXOXXXOOX   XOXXXO OXOOOXXOXOXX XXO OXOOXXXOOX XOXOO OXOO OOXXXX XOOXOOXOXXOXOXOO OXOXXOO OXXXX OXOXXO OX,1
XOOXOOXOOXXOXOOOOOXXO XXOX OOXXXXOXXX OOOX OOOOOOOOOXXOOOXOO XXXXXXOOOOXOOO OXOXOXXXXXXXXOO XOOXOX XXXXOOXX XOXXOXXXXXX XOO OOOXXOXOOXOXXXOOOXOXXOOXOOOOXXO OXX OXOOXX XX,1
O  OOOXOOO XOOOXOXXXXX   O  O XOOOXO XOXXX OXXXOXXOOO  OO OXOOOOXOOOXXXXOX XXOXXXXXO OXXXXXOX XXXXOOXOXXOXOX XOOOXO XXOOXOOOXOOOXX XXO  OOXO XXOXXOXOXOXOOXXXOOOXXO OOOXX,1
XXOOOXXO XX XXOO OX  XXOO XX XXOXXXXOX XOXXXO OOOOXXXXOXXOXXOOXXXXOXOOOOOOOOXOOOOXOOOXXXXXOXOXXOOOX XXOOXXXOOOXOXOOXOOXXOOOOXOOOX X OOOXXO XOXXXO OOOOXOO OXXXOOXXXOXX O ,0
XXXXXXOOXOOOOXXOO O OXOXO XOXOXOOXOO  XXXOOXOXXXOXOOOO OOXXXXOXXOXOOOO OOOOO OXXXXOOX XXXXXOX X XOOXXX OOOXXOXXXXXXOO OOXXOOOOXXOOOOX XOX X   OOXOXOO XOXXXOOXOXXOOXOOXXX,0
 XOXOOXOXXXXXO OOOOXXOOXOO XOXOO OXXOO  XXXOXOOXO OOXOOOXOOOO XXXXX OXX OOXXXO XOOXO OOXOOXOXXXOXOXXXXXOOXOOXOOXXOOOXOOOOXXOXXOOX   OOOOXXXXXOOXOOXXOOXOXXXXXOX XX OOXXXX,0
OXOXXO OOXOXXXOXOXXOXXOXOOXOOXOOXXXXXOOXXOXXXXOOOXXOOOOOXXOOOXOXXXOX OOXOOXOXXOXOXOXOOOXOXOXOOXXOXOOXOOXOXXXOXOOXOXXXOOOOOOXOXOOXOOXXOOXXXXOOXOXOOOXXOXXXXOXXXXOXOXOOOXXX,1
OXOXXOXXXXXOOOOOX  OOOOOOXXOXXX O OXXXXX OXOOOXOXOXOX XOO XOO X OX OOXOOOOOOOXOOXXXXX OOX XXOOXXOXXXOXXXXOXXXXOOX OXXOOOOOOOOXOOO XXXXXXXOXOOXX XXXOOXOOXOXXOXXOXOOOOXOXO,0
XX XXOOOOXXOOXOOXO OXOOOOO XXOXOXXXO XXXXXX OOXOO OXOOX XOX OXOOXOOXOXOOOOXO  XOXOXXOOXXOX OOXX OXXX XOOXOX OO XXXO XOXXXOOOXX  XOXOXXXXXOX OXXXOOX OOOOXOOXOXX XXO OOXOO,1
OOOOXOOOX OOOXXOXXXXOOOXXOXXOXXXOOXXOOOXOXOXOOOXXXXXOXOXOOOOOXOOXXXOXXXXXOOOOOXXOOO OXOXXXXXOXXOXOOOXOXOOOOOOOXOOXOXOOXXXOXOXXXOXXOXXXOOXXOOXOOXOXXOXXOXOXOOOOXXXXXXXX OX,0
OOOOXXXOXXOOXOXXOOOXOOXX XOXXOXXXXXOXXXXXOOXXOOOOOOOOXOXXOXXXXOOXOOXXOOOXXOOOOO XOOX OXXXXXOXO XOXXOOXXXXOXOOOXXXXXOOOXOXOXOXOOOXOXOXOXOOOOOO OXOOXXXOXOOXOOXXOXOXXXOOXXX,0
XXOOXXXOXXOXO OXXXXOOOOOOXOXOOXOXOXXOXXXXXOXXXOOXOXOXOXOOXXOOOXOOXO  XOOOXXOO OXXXOX OXXOXXOXXOOOOOXXOOOOOXOXOO OXXXO  OOXXXXO OOXOOOOXXXXXXXOOXOXOXXO XOOXOXXO X XXO OXO,0
XXXOXOOXXO  XXOXOXXOXXXXXXOOXOXOXXO XOXO OXXOXOOOOXOOOXOOXOXOXOOXOXXX OOOXOXOXXOOOOXOXOOXXOXOOOOXOXOOXX XXXOOOXXXOXXOO XXXOOOXXOXXOOXXXXOXOXOXXXXXOXXOOXOOO OOOOOOOO XXOX,0
 X  OOX XXOOOXO XOOOOOXX OX X OXX OX XXXO XO X OOOOOX  OO XX  XXXXOO  O O X  XO O XXOOXXXOXOXX  XX X  OOXXO  X OXOO   OX  XX OX O  O  XX OX X  O O X OXO OOOO O O OX XXXO,0
XOXOO OOXO OOXOXXOXOOXOXXXOXOXXXXOXXXOOXOXXOXOXOOXXOOOXOXOOXOOXXXOOOOOOOOXXXXOXOOXXXOXOOOXXOOOXXXXXX XXXXOOXOOOXOOOXOXXXXX XOXOOOOOXOXOOXOXOXXXXXOOXXOOXXXXOOOOXOOXXOOXXO,1
O XXOO OXXOOXXXXOXXO XOOXXOO XOXO OOO XOXXOOOOXXX X OOXOX OXOOOXOOOXOOXXOOXOXXXOOXOOOOX OOX XOX OX O OOO  XXXOXOXOXOOX XOXXOXO XXXXX XXOXXOXOXXXXOO OO  O XOX OOXXXXOXO X,0
OOXOXXOOXXOXXOOXOOOOXXXXOOXXOXOXOOOO  OOXOOXOOXXOOO OOOXOXOXOOXOOOXXXXOOXX XXOOXXXXOXXO OOXOOXOXOXO XXXOOOX XXXOXXXXOOOX XXXXOOXOXXXOOXOXXOXOXOOXXOOOOXXXOOXOXOXX OOXXXOX,0
XXXOXOXXXXOXOOO XXXOXXXOXOO XO OXXOXXXX  OXOXOO X OOOXXXX XOOXXOOXOXOO XOOXOOXOXOXXOOXX  OXXOOOXXOOXXOOXO OOOOXOOOOOXOOXXXXOOOXOXOOOX OX OXOX OOOXOXXOOOOXXXXXXXOOXXOXOXX,0
O OOO OXXOXXXOX  XOXX OOXX XXOOXOOXXXXOXXXOXXXXOOXOOOXOX XOXOXOXOOOXOXXOOOXXXXXOXOOXX  OXXXOOOXXXOOXO XO XO XOOOO   OXXXXXXXXXO O OOOOO   XX OOOOXX OOXOXOOOX OXXO OOXOXO,1
XXOOXXXOXX XXO OOO OX XXOXXOXX XOXXOOOXXOXOXOXXOOOXOXOXX OXO  O O XXOXXOOOXOOXOOOOOOOXOOXOXXO  OOOOOXX X X OOXXOXOXOXXOOOXXOXXOOO OOXOXO O O XOO XXOXXXX  XOX XXXX X OOXX,0
OXXXOOOOXXOX  XXO OXXOXXO  XOOX XXX XOOX XOO OXXOOOX OXOXOXOO  XXOXOOXOOXXOXOOXXOXOXOXXOXOXXXXXOXXOXX XOXOOOXOXXOOOXXXOO OOOOXOOO O X OXOXXOOXOOX XXOOOXXOX OX OXX XOOOXO,0
OOOOXOXOOOOXXOOXOXXXX OOXOO OOOXOXOXOO OOO OXOXX X XXOOXOOXXXX XOOXOOOO  XOXOOOXX XO OXXXXXOOOXOXXXXOXOXO OOX XXX XOXXOOOXOXXOOXOXXOOXXX O XXX XOOXXOOXXX XXO OXXXO OXOXO,1
XXOOXOXOXOXOXOOXXOOOXXOOXOXOOXXOOXXXOOXXOOOOOXOOXXOOXXXXOOXXOOOOXXXXXOOOOOXOOOOOX XOXXOOXXOXOXXXOXOXXXXOXOXXXXXOXOXOOXOOXO OOXXXXOXOXXOOOOXOXOOOOXOO XXOOOOXXXXOOXXXXOXXX,0
OOXOOXXOOX O XXO XO XOOXOXXOO OO  XO OXXXXO  OOXO O OX  XOXXOXXX  XXOXO XOOOXOOX  XXXXO OXOXXXOOOXXXOXXXXXXOXOXOOO OOOXOXXO XO X XOX O XOOXOOXXOXOX XXX OXOXOXOOOOX O OOX,1
XXX XXOXOOOOOXOXOO OXX OOOXOOOOOXOOXOXOOXXO XOXXOO OXOXXXXOXXO XXXXXXXOXXO OXX OXXOOOOOXO  XXOO O XXO  XXOXOOX OO XO OXXOOO XXXO OXOO XX XXO OXXXOXOO  OXXOOX XXX X XOOOO,0
OOXXOOOOOOXOXOOOXXOXOXXXXXXOOXOOOOXOXOOXXXOOXXOXOXXXXXXXOOXXOXOOXOOXXXXOXOOOOXOXOOX XXOXOXOOXXXOOXOXOO XOOOOXOOXXXOOOO XX XX OXOOXXXOXOXXXOXOXOXOXOXXOXOXXXXOOOOOOOXXOXXO,0
OOOXXOOXO XO  OX OXOX OOOXXXXXXOXOX OXOO   XOXXOOOXOXOXO OX XXOO   OXXXXXOX X XO O  XO X X O XOXXOOOX O  XO X XXO XX XOOXXXOXXOOO  XXOOOX X O X   OXOOOXOO OOX OXO  XX  O,1
XXXXOXOXO OOOOOOXO XXXOOXXXXOOOX OXOOOO X OOOOXXOOXOOOXOXOOOXOOXOO XXXOOX OXOOX OXXXXOXOOOO XO XXXXXXOXXOO  XXXXOXXOOXXXXXOOXX XO XOO XOXOOXOOOXXXOOOXXOX X OXO XXOXOXOXX,1
OOXOXOXOXXXOXOOOOOXXXXOXXOXXOXXOOXXOOXXOXOOXXOOOOOOXOXXOOXXOOXXOOXXOOXOXXXOXXOOXXXOXOOXOOXOOOOXXOXXOXOOOOXXOXXXXXXXXOXOXOXXOOOXX XOXOXOOOXOXOOXXOXOXOXOOXOOXOXXOXXOXOOXO ,1
XX OOOOOXOOXXXO XXOXXOOOOXXOXOXXOXXO XOOOXOXXOOXXOOOXXOO XOXXOOXOOOOO OOXXXXOOOOXXXOXXXXOOOOOXXOXXOXXXXOOXOOOOO XOXOOXXOOXXXXOXXO X XOOXXXOXXOXOXOXOXXXXXOX OXXOOO XXOXOO,1
XXOOOXO XOXXX X XOOOOOXXOXXOOO OXXXOOXXOOXXOOXXXOOXO OOOOOOOOXOOXX XXXXOOXXOXOXOOXOXOXOOXOO XXOOXXXX OOOXOXOXXXOXOOOOOOXOOOXXXXXOX OXXOXOXXOOOOXXXXXXXXXOOXOOXOXXOOXXXOOX,0
OXXOO OXO OXXOOXXOOXOOOXXOOOXX XXX OOXXO XOOO  OXO XOXOXXOOOXX OOOXXXXXXXX  XO X OXOOOXXXOOO XX OXOOXOXOXXOOX XXXOXO X  OO XXXXXOOXXOXOXOOXXX XOOO  OOXOOXO OXX XOOX  OO ,1
XXOOOXO XOOXO OO XXO OXO XXXXOXOOOXOOOO OXOOXOOOXOXOX XOX XXXXOXXXXOOX XOOOO  OOXXXXX XXOXOOX  OOOXOXOXXX   XX XXOOOXOOOOOX OXOXXXXOXOXOXXXXOX X OOOXX OX  OOOOOXOOXXXOX ,0
XXO XOO  XXXOXOX XOXOXOOXXXXXOXXOOXXOXOXOOOX OX X XXX OXOXOOOXOOXXX OXXXOXXXOXXXOOOXXOOXOXOOOXXX  XO XOOO OOOOO OOXOOXXOOXXXXXXXOXOOOX O OXOOOOX OOXO OXOX OOXOXOOXXOXOX ,1
XOXXXOOOOXOXO OXOXXOXXXX  OOXOOOOXXOOOXOOOXOOXOXOX OO XXOXXXOXOXXXXXXOOOOXXOOXXOOX OOOOXOOOOOXXOOOXOXOXXXXXOXXXOXX XXXXXOXXXOOOOOO OOOXOXOXXOOXXXXXOOXOXOOOXXXXOOXXXXOO O,0
OOXOXX XXOXOXOXOXXOXXXXOXOOOOXX OO OOXOXOXXOOOOOXOOX XOXOXXOXOXOX OXO XXOXXOOXXOXX O OO OXXXXOOXOO XOX XOOXOXO OX OOOOOXXOXXXOXOOOOXOOOXXXXOOOOOOXXXXXXOOXOXOXOXXOOXXXXXX,0
XOXOOOOX XXXOOXOOXXOXOOXXOOOXOOXXXOOXOOOXXOOX XX OXXXX XXOOOOXOOXXXXXXOOOOXOXOOOOOXXXOXXOOOOOOOXXOOOOX XOXXXXOXOOOOXOXXOXXOOXOOXOXX XXOXXXOXOXXOOXXXXXOXOOXXXOOXXXOOOOOXX,1
O XO X OOOX OOOOXOOX  XO  XO XX  OXX  OOO XXOO XOOX  XXX OXOOXOX   OXOXO X OXXX  OXXXO XOX OXXXOOOOX XOO X X OXOOOOO OXXOOX  OXO XO  O  XX XXXXOOOXXO XOXOX  XXX  OOXO  X,0
OX OOOOOOOXOO XOXXX XOXO XO  XOOXOX  XX   X XXO XXX  XXOXXXXXOOXXO XOX  OXOOXXOXOXOXOXXOO XOX X O X OOOXXO O OX XOXOOOOOO XO O OOXXOOOOX OO  XXXXOOXXO XOXXXX OOOOXX  O X,0
XOXOXOXXOXXOXXOXXOOOXOXX XXOXXXXOOOOOXXXOOOXXXOOXXOXOXOOXOXOOXXOOOXOXXXOOOXXOXXXXXOOOOOXOXXOXOOXOXXOOOOOOXXOOXOXXXOOOXOXXOOXOOOOOOXOOXOXXXXOX XOXOXOOXXOXXXOXXXOXOOXOXXOO,1
XXOXOOOXXOOXXOOXOXXOXXOXO OXOXXOXO XXOOXXOXOOXXXX XXXOXOOXXXOXO OOX XOOOOOX OXXOXOXOOOXXOOX  OXOXOOOXOXXOXXOOXOXOOOXXOXXX XOOXOOXOOOOOXXOXXOXXOOOXXOXXXOOX XXOOOOXXXOO OX,0
XXOXXXXX XXXOOXXOOXX XXXXOO XOOXOOOOXXX OOXOOOXXXXXXXXXOOOX OOOXOXXXXXOXOOOOXXX XOOXOXOOOOOO OOOXOOOXXX   O OXXXOXOX OXOX XO XOXOXXXXOXO OOOOOOXXOOXOO OOOOXOOXXXXOXXOOOX,1
OOOXXOXXOXOOOXXOOOOXOXXOOOOXXXOOOXXOXXXXXOXOXXX OOXOXOXOOOXXOOOXXXXXXOXXXXOXOXOOXOXXXOXOXXOXXXXOOOOOXOOOXOOXOOOXXXOOOOOOXXO XXXXXOXOOXXXXOOXXXXXOOXOXOOXOOOXXOXOXOOOXXOOO,1
XOXXOOOOXXXOXOXOOXXXOX XOOOOOXOXXOOOOOXOXXOXOXOXOOXOXOXX  XXOOXX XOOOOXXXXX X XOOXOXOXXX OO OXOXOXOXOXOXXOOX OOOOXXOOOOXXXXOOOOXXOOX OXXOXXXOXXXOX XOXXOOOOXOOOXXXXOXOOOX,0
O O XOOO XXOOXOX XOOOOOX XXOXOOXXOXOX OXOOOOXOXXOXXXOXXXXO XOOXO O  OXX OXOOXXOXXXXO OX OO OXOOOXXO XOOOOOOXX OXXXXOXX XXXXXOOOXOXXOXXXOXXO OOXXXO  OXXOO O XXOOO XOOXXXO,0
OX OXXXOOXXOOOXOOOOXXOOXOOXXOXOOOXOXXOOXXOOO  XOXX X OOX XOXXOOOOXOO XOXOOXOOO OXXXOOX  XXXXXXOOXOXOXX X XOXOXOOXOXX OOOXOXOOO O X XXOXXXXXXX O OOOXXOXO XOOOOXXX XOO XXX,0
O XOXXXOOOXX OXOOXO O  OXOX XOXXXXO XXX X X  OOOOXOXOXXOOOOOXXOO XO OXXO XXOO  OXXOO OXXOX XOXOOXXXO     XXO XO XXOO  OOXXXO X X  OOO  XXOOXOXOX  O  XXXOOX XXX OOX OOXOO,1
XOXXXOXXOX OOXXOOXOOXXXXOOXXOXXXXXXOOXXOOXXOO OXOOOOXXXXXXXXXXXOOOOXOOXOXXOOXXOOOOX OOOOOOXOXOXXOXOOXOOXOOXXXOXOXOXOOXOOOOXXOOOOXXXXOOOOXOXXOOXXXOOXOXOOXXXXXXXOXXOOOXOOO,0
XXXXOOO OOXXXOXOXXOX XX XOXXOXXOOOXO OOXXOOOXXOOXOOXXXOOXXOXXOXOOXOXO OXOXXOXOXXXXXXOOOXOOOOOXXOXOOXXXOOOOOOXOOXXXOXOOXXXXO XOOXXOXOXXOOOO X X OOXOXOXOOXXXOX XOOXXXOOXOO,1
O XOOOOXO XOXXXXXXOXOXXOXOXX XOOXOXX XXOOOOOXOXOXOX  XXXXXXOX  OOX XXXXOOXOOXXOXOOOOO OOXXOX XXOOXOOOOXOXXO XOXXO XOXO XXOXOXOO  O  OOOOOOXX OXOOXO XXXXOX OXOXOOXOXOOOXX,0
OXXXXOX XOXXXXXOXOOXOXXXXXXO OXXOOOOOOOOOOXOXOOX XXO OOOXOXXXXXOOOXOXXOXXOXOXX OXOOXOOX X OXX O OOXOXXXXOXOO XOOXOOXXOO XXXOOXOXOOOXXOOOOXXOXO OOOXOXOX OXXOOXOXXX O XXOO,0
OOOOXOXXXXXX XXXX XOXOXXOOOOOXXXOXXXOOOOOOXOXXOXOXXOX XOXXOOOOXXOXOXOXXXXXOXOXOOOXXXXOOOOXO OOOXXOXXOXXXOXXO XXXXX OXXXOOOOO OOOXXOOX XO XOOOXXOOOXXOOXOOOXOXOOXOXXOOOOX ,1
OXOOX XOOOOOOXOXXOXOXOOXOXXOOOXOOOXOOOXXOOOXXOOXXOOOOXXXXOOOOXXXXOXOXOOOXXOXXOOXOOXXXXXXOXOOXXOOXOXXXXXXOOXOXXXOXOOOXXXXOOXOXOXOXXXOOOOOOXXXXXXOXOXOXOXXOOXXXOOOOOOXXXXXO,0
XXXXOOXOXOXXO XOXO X XOOOOOOOXXXX OXOOXO XOXO OOOO   X    OXO OOOOXXXOX XOOOO X  XXO XX XXO  XXXOXOOXOXOXXX XXXOXOO  XXOXOXX X OOXOOOXXO XX XO  OOXOOOXX XOOX XOOOX OXOXO,1
XXXXOXOOXOXOXXOOXOXOOOXOXOOXOXXOOOXOXOXXXOOXOXOXOOXXOXXXXXXXOOXXOXOOOXOOXXO XOOXXOXXXXXOXXXXOXOOOXOOXXOXOXOXXOXOXOOXXOOXOXOOXOOOOOXOOOXXXXOXXXOOOOXOOXXOXXXOXOXOOOOXOOXOO,0
XOOXXOOOOXOXOOXX XOOXOXXXOXOXXXXOXXXOXXOOX OXOOXOOXXOOXX OOOOOXXXXXOOOXOOOOOXXXOXOOOXOXXXXOOOO XX OXOOXOOXOXXXXXXXOO OOOXXOOOXXOXOOXXXXOO XOXOXXX OOOXOXOOOOXXXOOXOXXXXOX,1
OOXOXXOOXOXOXXXOXXOOOXOXOOOOXXOXOXOXOOOX X XOOXXXOXXOXOXXOXXOXOOXOXXOXOOX OXXXXOOOXOX XXX OOXXXXOXOXOXOOXXXXXOOXOOO OOX XXO OX XXXXOXX OXXOOOXXOX OOOO XOO OOXO OOXO  OOX,1
XXXOO XXOX  O XXXOOOXXXOXXOOXX  OXO XOOOX XXOOX  XOX OOOXOXXXX OOO OOOOOXOOXXOOXOXOOXOXXX  OXX O XXO XXX OX XOOXX     OXOOOOXOXXOOOOX OOXOXXOOXXXXXOXXXO OXOX OXXOXOOOOXO,1
 OOXXXOOOO OOOOXOO OXOOOXOXOXX XOXOXXXXXXOX XXXXXXOO XXXXOOOOOXXXXXOXOOXXXOOXXOO X XOXXOOXOXOOOOOOOOXOOXXXOOOXOXXOXOOOXX XXXOXOXXXOOOXXOOO XOXOXOOXOXOO OO O XXXOXXOXXOXX,0
XXOOXOOXXO XXXOOOXXOXOOOXXXOOOOXXXXOOXXXXXXOOXXXOOXXXOXXOOXXXXOO XOOOOOXOXOXX XOXOXOOXOXOOXXOOOXXXOOOOOOXOXOXOXOOO XOXXOO OXXXOOOOOOXX OOXXOXOXOXXXOXXOOOXXXXXOOXOXXOXOOX,1
OOXXOXOOOXOXXOOOXOXXXXXXXXOXXXXOOOOXXOXXOXXOOXOOXOOXOXXOXXXXXOOXXOXXXXOXXOXXXOXO OOOXOXOXXX OXXOXOOOXOXOOOOOXOXOXXXXXOXO OOOOXOXXXOXOXOXX OXXOOOXOXOOOOOOXOOXXOO OOOXOOXO,0
OXXXOXOXXXOXXXOOXOOOXOXOXXXXOXOXXXOXXOOOOXXOXOXOOOOXOOOXXO OOXXXOOOOXOXOOXOXXOXXXXXOOXXOOOXXOX XOXXXOXOOXOOOOXXXOOOOXXOXXXXOOOOOOOXOOXXOOOXXOXXOOXOXXXXOOOXXXXOOXX OOOXOX,0
XXXOXXOXOXXOXXOXXXOXXOXOXOOOXOOOXOXOXXXOOOXOOOXXOXOOXOOOXXOOXOOXXOOOOOXXOXXOXOXOXOXOXOXXOXOXXOOXOOX XXXOOOXOXXXXXXXOXXXXOOOOXOXOOXXOXOOOOXXOXXXOOO XOOOXXXOXXOXOOOXOXOOOX,1
OXOOX XO OXOXO OOXXXOXX OO XOO O X OXXOOOOOOO X O OXXXOOXOXX OOXOOOXOX XXX X  X OXXX OO OOXX XXOXXXXOXOX OX OO OXXXOOXXXO O   XOO XXOO   XXOOXXXOOXXO  X OO O OXXX XO OXX,1
OXXOXXXXXOOXOXX XOXXO X OO XOOXXO XOOXXOOXXOXOOO OX XXXOOX XO OXOXOOXO XO XXOOOXOOXOXOXOXXOOX XOOXOOXXXXXXXXXXOXOOOXOOOOX OOOXOXOXOOOXOOOOXXXOXXOOO OXXOX OOXOXO XXXOX OX,0
XXXXXOOO XOX XOXXXXXOOXOXXOOOOXO  XXOOXXOXOXOOOXOOOXXXOOXOO OOXXXOXOOOXXOXXOOXXXOXXO  OXXXOXXXOXX X XXOOXXXX XXOXOXXOOXOOOOOOXOOOOOX OXOOOOXOOOXOOXX OXXOXOOOXO   O XXO X,0
O OOXOXXOOXOX XOXX XOOOX OOXOXXOXXXOOOXOXOXXOOOOXOX  OXOOXXOOXXOXOOOOOOXOXOXOXO XXX OXOX XXXXXOO XOOX XXXXOOXXXOOOXXOXOO OXXOXOX OXXX O O O X XXOOXOXXOXOXXOXOOOOXO X X O,0
XXXOOOO XOXOOX OXOOOXOXXOXXOOXXXXXXOOX XXXOXXXXO OXXOXOOOXOXXO OXO OOOOOXOXOOXXXOOOOXXOXOOXOOOXOXOXOOXXOXOXOXOOOXXOOXO XXXXOOXXXX OXX OXXOXOOOOXX XOOXOXXOOXOOOXXOX  XXOX,1
XXOO XOXXOOX XXOXOOXXOOOO OOX  OOO   OO OXOOOO XOXX XOOOOO XX XOOX XXXOOO OXO XOXOX XOOOXXOOX  XX XOOX OXXX    OOXXOX OOXXOOXOXXO XOOX X  O XX OOO   XOXXOXXXXX XXXXOOX X,0
  XO OXXXOOOX  XXOXXXXOOX XOOOOOOX OXOXOO XXOXXXXXXOXXX OOXOOOXOXXXXOOXOXOXOXXXOOOXOXXOOOXXXOXOXOOXOOX OO OXX OXXOXO XX X O XXOOOOO OX OX XOXOX OOXXOOXX XO  XOXOOXXOOOO ,1
XXXOOXXOOOOXXXOOOXXOOXXOOXXOXOOXOXOXXOXXOOXXXOOOXOOXOXOXOOOOXXXXOXXXXOOOXOOOXXXXOOXOOOOXXXXOXXOOOXOOXOOOOOOOXXOXOXOXXXXXXOXOOOXOXXOXOXOOOOXXXXXXXOXXXOOOOXXOOXXOXXOOOXOXX,1
OXXXOOXOOOOOXOXXXOXOOOX XXOXXXOOOOXXOOOXX OXOOXXOOOX OXOX OOOXXXXOOOXOOOXXOOXOOOXX XXX XXOXXXOXXOXOOO XXOXOOOXXOXOXXXXXOOXOXXOXOXOXOXXOX XXOO XOOOOXOOO  XXX XXXOO XXOOOO,0
OXXXXOOXXXXOOXOXXXOOOOXOOXOOOXXOOOXOXXXO OOOOOXXOOOXXOX OOOXOOXXXXXXXXOXX OOOXXOXXO XXXOX XXOXXOOXOOOXX OXOXOX OX OOOOOOX XOX  XXXXXOOXOOOXXXO XOXOOXOXO XXOXOOOOXOOXXXOO,0
XXXXOOXXOXOXXOXOOOOOOOXOOXXOXXXXOXOXOO OXOOOOOOX OOXOOXXXXOXXOOXXOXXXOXOXOXOOXOXXXOOXOOOOXXXXOXOXOXXXXOOOX OOXXXOOOOXOO XOOOXXOXXXOXOXOOOOXXOXXOOXXOXOXXXXOXOXXOOXOOXOXXX,1
